,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,dominant.balls,total.players,majmin
318,114,304,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
319,114,304,Individuals in voting groups,6,2,2,0,1,2,2,0,0,0,0,1,50,NA,minority
320,114,304,Individuals in voting groups,7,5,5,1,1,5,5,0,1,0,0,1,90,NA,majority
321,114,304,Individuals in voting groups,8,2,1,0,1,1,2,0,1,0,0,0,50,NA,minority
322,114,304,Individuals in voting groups,9,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
323,114,304,Individuals in voting groups,10,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
324,114,304,Individuals in voting groups,11,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
325,114,304,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
326,114,304,Individuals in voting groups,13,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
327,114,304,Individuals in voting groups,14,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
328,114,304,Individuals in voting groups,15,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
329,114,304,Individuals in voting groups,16,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
330,114,304,Individuals in voting groups,17,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
331,114,304,Individuals in voting groups,18,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
332,114,304,Individuals in voting groups,19,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
333,114,304,Individuals in voting groups,20,2,1,1,1,1,2,0,0,0,0,NA,50,NA,majority
334,143,304,Individuals in voting groups,1,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
335,143,304,Individuals in voting groups,2,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
336,143,304,Individuals in voting groups,3,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
337,143,304,Individuals in voting groups,4,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
338,143,304,Individuals in voting groups,5,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
339,143,304,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
340,143,304,Individuals in voting groups,7,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
341,143,304,Individuals in voting groups,8,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
342,143,304,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
343,143,304,Individuals in voting groups,10,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
344,143,304,Individuals in voting groups,11,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
345,143,304,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
346,143,304,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
347,143,304,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
348,143,304,Individuals in voting groups,15,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
349,143,304,Individuals in voting groups,16,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
350,143,304,Individuals in voting groups,17,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
351,143,304,Individuals in voting groups,18,4,3,1,1,3,4,0,1,0,0,0,90,NA,majority
352,143,304,Individuals in voting groups,19,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
353,143,304,Individuals in voting groups,20,1,1,1,1,1,1,0,0,0,0,NA,50,NA,majority
354,5,305,Individuals in voting groups,1,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
355,5,305,Individuals in voting groups,2,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
356,5,305,Individuals in voting groups,3,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
357,5,305,Individuals in voting groups,4,2,2,1,1,2,2,0,0,0,0,1,50,NA,majority
358,5,305,Individuals in voting groups,5,2,2,0,1,2,2,0,0,0,0,0,50,NA,minority
359,5,305,Individuals in voting groups,6,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
360,5,305,Individuals in voting groups,7,4,3,1,1,3,4,0,1,0,0,0,90,NA,majority
361,5,305,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
362,5,305,Individuals in voting groups,9,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
363,5,305,Individuals in voting groups,10,5,5,1,0,5,5,0,1,0,0,0,90,NA,minority
364,5,305,Individuals in voting groups,11,2,-3,1,0,2,-3,1,1,0,0,0,50,NA,minority
365,5,305,Individuals in voting groups,12,1,-4,1,0,1,-4,1,1,0,0,1,50,NA,minority
366,5,305,Individuals in voting groups,13,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
367,5,305,Individuals in voting groups,14,1,-2,0,0,1,-2,1,0,0,0,NA,50,NA,majority
368,30,305,Individuals in voting groups,1,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
369,30,305,Individuals in voting groups,2,1,2,1,1,2,1,0,1,0,0,1,50,NA,majority
370,30,305,Individuals in voting groups,3,2,1,0,1,1,2,0,1,0,0,1,50,NA,minority
371,30,305,Individuals in voting groups,4,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
372,30,305,Individuals in voting groups,5,1,2,0,1,2,1,0,0,0,0,0,50,NA,minority
373,30,305,Individuals in voting groups,6,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
374,30,305,Individuals in voting groups,7,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
375,30,305,Individuals in voting groups,8,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
376,30,305,Individuals in voting groups,9,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
377,30,305,Individuals in voting groups,10,5,4,1,0,5,4,0,1,0,0,0,90,NA,minority
378,30,305,Individuals in voting groups,11,1,-2,1,0,1,-2,1,1,0,0,1,50,NA,minority
379,30,305,Individuals in voting groups,12,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
380,30,305,Individuals in voting groups,13,3,3,0,0,3,3,0,1,0,0,0,90,NA,majority
381,30,305,Individuals in voting groups,14,2,-4,0,0,2,-4,1,0,0,0,0,50,NA,majority
382,30,305,Individuals in voting groups,15,2,-3,0,0,2,-3,1,0,0,0,1,50,NA,majority
383,30,305,Individuals in voting groups,16,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
384,30,305,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
385,30,305,Individuals in voting groups,18,4,3,1,1,3,4,0,1,0,0,0,90,NA,majority
386,30,305,Individuals in voting groups,19,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
387,30,305,Individuals in voting groups,20,1,-2,1,0,1,-2,1,0,0,0,NA,50,NA,minority
388,59,305,Individuals in voting groups,1,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
389,59,305,Individuals in voting groups,2,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
390,59,305,Individuals in voting groups,3,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
391,59,305,Individuals in voting groups,4,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
392,59,305,Individuals in voting groups,5,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
393,59,305,Individuals in voting groups,6,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
394,59,305,Individuals in voting groups,7,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
395,59,305,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
396,59,305,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
397,59,305,Individuals in voting groups,10,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
398,59,305,Individuals in voting groups,11,2,-2,0,0,2,-2,1,1,0,0,0,50,NA,majority
399,59,305,Individuals in voting groups,12,2,-2,0,0,2,-2,1,1,0,0,0,50,NA,majority
400,59,305,Individuals in voting groups,13,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
401,59,305,Individuals in voting groups,14,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
402,59,305,Individuals in voting groups,15,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
403,59,305,Individuals in voting groups,16,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
404,59,305,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
405,59,305,Individuals in voting groups,18,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
406,59,305,Individuals in voting groups,19,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
407,59,305,Individuals in voting groups,20,1,-4,1,0,1,-4,1,0,0,0,NA,50,NA,minority
408,87,305,Individuals in voting groups,1,1,-4,1,0,1,-4,1,0,0,0,0,50,NA,minority
409,87,305,Individuals in voting groups,2,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
410,87,305,Individuals in voting groups,3,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
411,87,305,Individuals in voting groups,4,2,2,0,1,2,2,0,0,0,0,1,50,NA,minority
412,87,305,Individuals in voting groups,5,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
413,87,305,Individuals in voting groups,6,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
414,87,305,Individuals in voting groups,7,4,3,1,1,3,4,0,1,0,0,1,90,NA,majority
415,87,305,Individuals in voting groups,8,2,1,0,1,1,2,0,1,0,0,1,50,NA,minority
416,87,305,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
417,87,305,Individuals in voting groups,10,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
418,87,305,Individuals in voting groups,11,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
419,87,305,Individuals in voting groups,12,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
420,87,305,Individuals in voting groups,13,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
421,87,305,Individuals in voting groups,14,2,-3,0,0,2,-3,1,0,0,0,0,50,NA,majority
422,87,305,Individuals in voting groups,15,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
423,87,305,Individuals in voting groups,16,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
424,87,305,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
425,87,305,Individuals in voting groups,18,5,4,1,1,4,5,0,1,0,0,1,90,NA,majority
426,87,305,Individuals in voting groups,19,2,2,0,1,2,2,0,1,0,0,0,50,NA,minority
427,87,305,Individuals in voting groups,20,1,-2,0,0,1,-2,1,0,0,0,NA,50,NA,majority
428,115,305,Individuals in voting groups,1,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
429,115,305,Individuals in voting groups,2,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
430,115,305,Individuals in voting groups,3,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
431,115,305,Individuals in voting groups,4,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
432,115,305,Individuals in voting groups,5,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
433,115,305,Individuals in voting groups,6,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
434,115,305,Individuals in voting groups,7,3,4,1,1,4,3,0,1,0,0,1,90,NA,majority
435,115,305,Individuals in voting groups,8,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
436,115,305,Individuals in voting groups,9,2,1,0,1,1,2,0,0,0,0,0,50,NA,minority
437,115,305,Individuals in voting groups,10,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
438,115,305,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
439,115,305,Individuals in voting groups,12,2,-3,0,0,2,-3,1,1,0,0,0,50,NA,majority
440,115,305,Individuals in voting groups,13,3,3,0,0,3,3,0,1,0,0,0,90,NA,majority
441,115,305,Individuals in voting groups,14,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
442,115,305,Individuals in voting groups,15,2,-2,0,0,2,-2,1,0,0,0,0,50,NA,majority
443,115,305,Individuals in voting groups,16,3,5,0,1,5,3,0,1,0,0,0,90,NA,minority
444,115,305,Individuals in voting groups,17,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
445,115,305,Individuals in voting groups,18,5,5,0,1,5,5,0,1,0,0,0,90,NA,minority
446,115,305,Individuals in voting groups,19,1,2,0,1,2,1,0,1,0,0,0,50,NA,minority
447,115,305,Individuals in voting groups,20,1,-3,0,0,1,-3,1,0,0,0,NA,50,NA,majority
448,6,306,Individuals in voting groups,1,5,5,0,1,5,5,0,1,0,0,0,90,NA,minority
449,6,306,Individuals in voting groups,2,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
450,6,306,Individuals in voting groups,3,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
451,6,306,Individuals in voting groups,4,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
452,6,306,Individuals in voting groups,5,2,-3,0,0,2,-3,1,0,0,0,1,50,NA,majority
453,6,306,Individuals in voting groups,6,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
454,6,306,Individuals in voting groups,7,2,-3,1,0,2,-3,1,1,0,0,1,50,NA,minority
455,6,306,Individuals in voting groups,8,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
456,6,306,Individuals in voting groups,9,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
457,6,306,Individuals in voting groups,10,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
458,6,306,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
459,6,306,Individuals in voting groups,12,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
460,6,306,Individuals in voting groups,13,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
461,6,306,Individuals in voting groups,14,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
462,6,306,Individuals in voting groups,15,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
463,6,306,Individuals in voting groups,16,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
464,6,306,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
465,6,306,Individuals in voting groups,18,4,4,0,1,4,4,0,1,0,0,0,90,NA,minority
466,6,306,Individuals in voting groups,19,2,1,0,1,1,2,0,1,0,0,0,50,NA,minority
467,6,306,Individuals in voting groups,20,2,1,0,1,1,2,0,1,0,0,NA,50,NA,minority
468,31,306,Individuals in voting groups,1,5,4,0,1,4,5,0,1,0,0,0,90,NA,minority
469,31,306,Individuals in voting groups,2,3,3,0,0,3,3,0,1,0,0,0,90,NA,majority
470,31,306,Individuals in voting groups,3,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
471,31,306,Individuals in voting groups,4,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
472,31,306,Individuals in voting groups,5,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
473,31,306,Individuals in voting groups,6,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
474,31,306,Individuals in voting groups,7,2,-2,0,0,2,-2,1,1,0,0,0,50,NA,majority
475,31,306,Individuals in voting groups,8,2,-2,0,0,2,-2,1,0,0,0,0,50,NA,majority
476,31,306,Individuals in voting groups,9,1,2,0,1,2,1,0,0,0,0,0,50,NA,minority
477,31,306,Individuals in voting groups,10,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
478,31,306,Individuals in voting groups,11,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
479,31,306,Individuals in voting groups,12,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
480,31,306,Individuals in voting groups,13,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
481,31,306,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
482,31,306,Individuals in voting groups,15,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
483,31,306,Individuals in voting groups,16,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
484,31,306,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
485,31,306,Individuals in voting groups,18,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
486,31,306,Individuals in voting groups,19,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
487,31,306,Individuals in voting groups,20,2,1,1,1,1,2,0,1,0,0,NA,50,NA,majority
488,60,306,Individuals in voting groups,1,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
489,60,306,Individuals in voting groups,2,5,5,1,0,5,5,0,1,0,0,1,90,NA,minority
490,60,306,Individuals in voting groups,3,2,-4,0,0,2,-4,1,1,0,0,0,50,NA,majority
491,60,306,Individuals in voting groups,4,4,5,0,0,4,5,0,1,0,0,1,90,NA,majority
492,60,306,Individuals in voting groups,5,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
493,60,306,Individuals in voting groups,6,1,2,1,1,2,1,0,1,0,0,1,50,NA,majority
494,60,306,Individuals in voting groups,7,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
495,60,306,Individuals in voting groups,8,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
496,60,306,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
497,60,306,Individuals in voting groups,10,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
498,60,306,Individuals in voting groups,11,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
499,60,306,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
500,60,306,Individuals in voting groups,13,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
501,60,306,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
502,60,306,Individuals in voting groups,15,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
503,60,306,Individuals in voting groups,16,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
504,60,306,Individuals in voting groups,17,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
505,60,306,Individuals in voting groups,18,3,3,1,1,3,3,0,1,0,0,0,90,NA,majority
506,60,306,Individuals in voting groups,19,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
507,60,306,Individuals in voting groups,20,1,2,1,1,2,1,0,1,0,0,NA,50,NA,majority
508,116,306,Individuals in voting groups,1,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
509,116,306,Individuals in voting groups,2,5,4,1,0,5,4,0,1,0,0,0,90,NA,minority
510,116,306,Individuals in voting groups,3,2,-3,1,0,2,-3,1,1,0,0,1,50,NA,minority
511,116,306,Individuals in voting groups,4,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
512,116,306,Individuals in voting groups,5,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
513,116,306,Individuals in voting groups,6,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
514,116,306,Individuals in voting groups,7,1,-4,1,0,1,-4,1,1,0,0,0,50,NA,minority
515,116,306,Individuals in voting groups,8,2,-3,1,0,2,-3,1,0,0,0,0,50,NA,minority
516,116,306,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
517,116,306,Individuals in voting groups,10,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
518,116,306,Individuals in voting groups,11,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
519,116,306,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
520,116,306,Individuals in voting groups,13,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
521,116,306,Individuals in voting groups,14,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
522,116,306,Individuals in voting groups,15,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
523,116,306,Individuals in voting groups,16,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
524,116,306,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
525,116,306,Individuals in voting groups,18,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
526,116,306,Individuals in voting groups,19,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
527,116,306,Individuals in voting groups,20,1,1,1,1,1,1,0,1,0,0,NA,50,NA,majority
528,32,307,Individuals in voting groups,1,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
529,32,307,Individuals in voting groups,2,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
530,32,307,Individuals in voting groups,3,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
531,32,307,Individuals in voting groups,4,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
532,32,307,Individuals in voting groups,5,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
533,32,307,Individuals in voting groups,6,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
534,32,307,Individuals in voting groups,7,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
535,32,307,Individuals in voting groups,8,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
536,32,307,Individuals in voting groups,9,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
537,32,307,Individuals in voting groups,10,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
538,32,307,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
539,32,307,Individuals in voting groups,12,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
540,32,307,Individuals in voting groups,13,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
541,32,307,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
542,32,307,Individuals in voting groups,15,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
543,32,307,Individuals in voting groups,16,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
544,32,307,Individuals in voting groups,17,5,5,1,1,5,5,0,0,0,0,0,90,NA,majority
545,32,307,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
546,32,307,Individuals in voting groups,19,3,5,1,1,5,3,0,1,0,0,0,90,NA,majority
547,32,307,Individuals in voting groups,20,4,5,1,1,5,4,0,1,0,0,NA,90,NA,majority
548,61,307,Individuals in voting groups,1,1,-2,1,0,1,-2,1,0,0,0,1,50,NA,minority
549,61,307,Individuals in voting groups,2,2,-3,0,0,2,-3,1,0,0,0,1,50,NA,majority
550,61,307,Individuals in voting groups,3,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
551,61,307,Individuals in voting groups,4,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
552,61,307,Individuals in voting groups,5,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
553,61,307,Individuals in voting groups,6,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
554,61,307,Individuals in voting groups,7,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
